rotate,-8,i,i,z,z,z,i,i,i,i,i,i,i,i,,
rotate,8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,i,i,i,i,i,i,i,,
rotate,-8,i,i,z,z,z,i,i,i,i,i,i,i,i,,
rotate,8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,i,i,i,i,i,i,i,,
rotate,-8,i,i,z,z,z,i,i,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,i,i,i,i,i,i,i,,
rotate,-8,i,i,z,z,z,i,i,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,i,i,i,i,i,i,i,,
rotate,-8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,-8,i,i,z,z,z,i,i,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,i,i,i,i,i,i,i,,
rotate,-8,i,i,z,z,z,i,i,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,i,i,i,i,i,i,i,,
rotate,-8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,-8,i,i,z,z,z,i,i,i,i,i,i,i,i,,
rotate,-8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,-8,i,i,z,z,z,i,i,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,i,i,i,i,i,i,i,,
rotate,-8,i,i,z,z,z,i,i,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,i,i,i,i,i,i,i,,
rotate,-8,i,i,z,z,z,i,i,i,i,i,i,i,i,,
rotate,8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,i,i,i,i,i,i,i,,
rotate,-8,i,i,z,z,z,i,i,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,i,i,i,i,i,i,i,,
rotate,8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,8,i,i,z,z,z,i,i,i,i,i,i,i,i,,
rotate,8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,8,i,i,y,z,i,z,i,i,i,i,i,i,i,,
rotate,8,i,i,z,z,z,i,i,i,i,i,i,i,i,,
rotate,8,i,i,y,z,i,z,i,i,i,i,i,i,i,,
rotate,-8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,8,i,i,z,z,z,i,i,i,i,i,i,i,i,,
rotate,-8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,8,i,i,z,z,z,i,i,i,i,i,i,i,i,,
rotate,-8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,8,i,i,z,z,z,i,i,i,i,i,i,i,i,,
rotate,8,i,i,y,z,i,z,i,i,i,i,i,i,i,,
rotate,-8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,8,i,i,z,z,z,i,i,i,i,i,i,i,i,,
rotate,-8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,8,i,i,z,z,z,i,i,i,i,i,i,i,i,,
rotate,-8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,i,i,i,i,i,i,i,,
rotate,8,i,i,z,z,z,i,i,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,i,i,i,i,i,i,i,,
rotate,8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,8,i,i,z,z,z,i,i,i,i,i,i,i,i,,
rotate,8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,8,i,i,z,z,z,i,i,i,i,i,i,i,i,,
rotate,8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,8,i,i,z,z,z,i,i,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,i,i,i,i,i,i,i,,
rotate,8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,8,i,i,z,z,z,i,i,i,i,i,i,i,i,,
rotate,8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,z,i,i,i,i,i,i,,
rotate,-8,i,i,z,z,z,i,z,i,i,i,i,i,i,,
rotate,8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,z,i,i,i,i,i,i,,
rotate,8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,z,i,i,i,i,i,i,,
rotate,8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,8,i,i,z,z,z,i,z,i,i,i,i,i,i,,
rotate,8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,8,i,i,z,z,z,i,z,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,z,i,i,i,i,i,i,,
rotate,8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,z,i,i,i,i,i,i,,
rotate,8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,8,i,i,z,z,z,i,z,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,z,i,i,i,i,i,i,,
rotate,8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,z,i,i,i,i,i,i,,
rotate,8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,z,i,i,i,i,i,i,,
rotate,-8,i,i,z,z,z,i,z,i,i,i,i,i,i,,
rotate,8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,z,i,i,i,i,i,i,,
rotate,-8,i,i,z,z,z,i,z,i,i,i,i,i,i,,
rotate,8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,z,i,i,i,i,i,i,,
rotate,8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,8,i,i,z,z,z,i,z,i,i,i,i,i,i,,
rotate,8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,z,i,i,i,i,i,i,,
rotate,-8,i,i,z,z,z,i,z,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,z,i,i,i,i,i,i,,
rotate,-8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,-8,i,i,z,z,z,i,z,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,z,i,i,i,i,i,i,,
rotate,-8,i,i,z,z,z,i,z,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,z,i,i,i,i,i,i,,
rotate,-8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,-8,i,i,z,z,z,i,z,i,i,i,i,i,i,,
rotate,-8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,-8,i,i,z,z,z,i,z,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,z,i,i,i,i,i,i,,
rotate,-8,i,i,z,z,z,i,z,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,z,i,i,i,i,i,i,,
rotate,-8,i,i,z,z,z,i,z,i,i,i,i,i,i,,
rotate,8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,z,i,i,i,i,i,i,,
rotate,-8,i,i,z,z,z,i,z,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,z,i,i,i,i,i,i,,
rotate,-8,i,i,z,z,z,i,z,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,z,i,i,i,i,i,i,,
rotate,-8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,z,i,i,i,i,i,i,,
rotate,8,i,i,z,z,z,i,z,i,i,i,i,i,i,,
rotate,-8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,z,i,i,i,i,i,i,,
rotate,8,i,i,z,z,z,i,z,i,i,i,i,i,i,,
rotate,-8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,z,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,z,i,i,i,i,i,i,,
rotate,8,i,i,z,z,z,i,z,i,i,i,i,i,i,,
rotate,-8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,z,i,i,i,i,i,i,,
rotate,8,i,i,z,z,z,i,z,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,z,i,i,i,i,i,i,,
rotate,8,i,i,z,z,z,i,z,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,z,i,i,i,i,i,i,,
rotate,8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,z,i,i,i,i,i,i,,
rotate,8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,8,i,i,z,z,z,i,z,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,z,i,i,i,i,i,i,,
rotate,8,i,i,z,z,z,i,z,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,z,i,i,i,i,i,i,,
rotate,8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,8,i,i,z,z,z,i,z,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,z,i,i,i,i,i,i,,
rotate,8,i,i,z,z,z,i,z,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,z,i,i,i,i,i,i,,
rotate,8,i,i,z,z,z,i,z,i,i,i,i,i,i,,
rotate,-8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,z,i,i,i,i,i,i,,
rotate,8,i,i,z,z,z,i,z,i,i,i,i,i,i,,
rotate,-8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,z,i,i,i,i,i,i,,
rotate,8,i,i,z,z,z,i,z,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,z,i,i,i,i,i,i,,
rotate,8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,-8,i,i,y,z,i,z,z,i,i,i,i,i,i,,
rotate,8,i,i,z,z,z,i,z,i,i,i,i,i,i,,
rotate,-8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,8,i,i,z,z,z,i,z,i,i,i,i,i,i,,
rotate,8,i,i,y,z,i,z,z,i,i,i,i,i,i,,
rotate,-8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,8,i,i,z,z,z,i,z,i,i,i,i,i,i,,
rotate,-8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,8,i,i,z,z,z,i,z,i,i,i,i,i,i,,
rotate,8,i,i,y,z,i,z,z,i,i,i,i,i,i,,
rotate,-8,i,i,x,z,z,z,i,i,i,i,i,i,i,,
rotate,8,i,i,y,z,i,z,z,i,i,i,i,i,i,,
